"Data generated on Saturday, April 5, 2025 at 3:20:25 PM EST",,,,,,,,,,,,,,,,,,,
Area/Partners of Destination,,,,,January - December,,,,,,,,,,,,,,
And Commodities Exported,,,,,Cumulative To Date Values in Thousands of dollars,,,,,,,,,,,,,,
,,,,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Jan - Feb 2024,Jan - Feb 2025,,,,
,Partner,,Product,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Period/Period %  Change (Value),Reporter Code,Partner Code,Product Code
1,Mexico,1,Wheat,"650,915","611,643","852,074","662,147","811,945","777,575","1,293,015","1,584,560","1,080,505","1,049,885","171,619","173,931",1,US,MX,0105AT
2,Philippines,1,Wheat,"516,146","591,898","555,269","642,450","707,695","814,318","885,440","920,250","749,629","735,705","90,542","96,293",6,US,RP,0105AT
3,Japan,1,Wheat,"747,405","604,210","713,502","717,011","609,201","634,618","702,193","915,905","691,596","582,764","108,016","111,494",3,US,JA,0105AT
4,China,1,Wheat,"160,461","205,395","351,092","106,196","55,539","569,797","767,952","392,477","390,019","482,260","146,802",0,,US,CH,0105AT
5,"Korea, South",1,Wheat,"309,189","248,109","328,452","362,862","300,415","354,878","498,112","477,337","406,554","480,195","60,405","121,762",102,US,KS,0105AT
6,Other Partners total,1,Wheat,"3,243,836","3,085,066","3,257,923","2,896,719","3,742,721","3,130,770","3,080,692","4,032,059","2,763,971","2,537,096","373,116","308,115",-127,,,
,Grand Total,,,"5,627,952","5,346,321","6,058,312","5,387,385","6,227,516","6,281,956","7,227,404","8,322,588","6,082,274","5,867,905","950,500","811,595",-15,,,
Notes:,,,,,,,,,,,,,,,,,,,
1. Data Source: U.S. Census Bureau Trade Data,,,,,,,,,,,,,,,,,,,
2. (*) denotes a country that is a summarization of its component countries.,,,,,,,,,,,,,,,,,,,
3. Product Group : FAS &#40;Agricultural&#41;,,,,,,,,,,,,,,,,,,,
